"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"22617","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Sardinella aurita","Spanish sardine","Less Common",0.079705460030037,0.058252427184466,"Rare"
"22618","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Scomberomorus cavalla","King mackerel","Common",3.14645417044002,0.233009708737864,"Less Common"
"22619","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Scomberomorus maculatus","Spanish mackerel","Common",10.6702134282198,0.427184466019417,"Common"
"22620","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Scophthalmus aquosus","Windowpane flounder","Common",3.18773833564772,0.339805825242718,"Common"
"22621","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Selene setapinnis","Atlantic moonfish","Abundant",20.9760729780696,0.504854368932039,"Common"
"22622","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Sphoeroides maculatus","Northern puffer","Common",3.75931862474592,0.262135922330097,"Common"
"22623","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Sphyraena guachancho","Guachanche barracuda","Less Common",0.0699950867980405,0.0388349514563107,"Rare"
"22624","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Sphyrna lewini","Scalloped hammerhead","Common",8.54191149244061,0.058252427184466,"Rare"
"22625","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Sphyrna tiburo","Bonnethead","Abundant",48.9775394479403,0.29126213592233,"Common"
"22626","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Squalus acanthias","Spiny dogfish","Common",0.45278942206057,0.00970873786407767,"Rare"
"22627","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Squilla empusa","Mantis shrimp","Common",1.705572634727,0.271844660194175,"Common"
"22628","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Stellifer lanceolatus","Star drum","Highly Abundant",95.271110115867,0.407766990291262,"Common"
"22629","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Stomolophus meleagris","Cannonball jellyfish","Highly Abundant",302.793271840486,0.223300970873786,"Less Common"
"22630","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Syacium papillosum","Dusky flounder","Less Common",0.115372740188533,0.0388349514563107,"Rare"
"22631","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Symphurus plagiusa","Blackcheek tonguefish","Common",3.86675518625623,0.252427184466019,"Common"
"22632","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Syngnathus louisianae","Chain pipefish","Rare",0.0021132589498391,0.00970873786407767,"Rare"
"22633","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Synodus foetens","Inshore lizardfish","Highly Abundant",76.4904967893578,0.533980582524272,"Common"
"22634","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Trachinotus carolinus","Florida pompano","Common",2.9813740499768,0.12621359223301,"Less Common"
"22635","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Trachurus lathami","Rough scad","Rare",0.00239972757042972,0.00970873786407767,"Rare"
"22636","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Trichiurus lepturus","Atlantic cutlassfish","Abundant",13.8858806257335,0.359223300970874,"Common"
"22637","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Trinectes maculatus","Hogchoker","Common",6.74152397135197,0.29126213592233,"Common"
"22638","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Upeneus parvus","Dwarf goatfish","Rare",0.00163370615982036,0.0194174757281553,"Rare"
"22639","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Urophycis floridana","Southern hake","Less Common",0.0938054644086284,0.0485436893203883,"Rare"
"22640","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Urophycis regia","Spotted hake","Common",11.6654013699434,0.466019417475728,"Common"
"22641","Southeast US","SEAMAP Spring Coastal Trawl Survey","2016","Xiphopenaeus kroyeri","Atlantic seabob","Abundant",14.5159897196545,0.174757281553398,"Less Common"
"22642","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Achelous gibbesii","Iridescent swimming crab","Common",2.069092806656,0.67741935483871,"Common"
"22643","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Achelous spinimanus","Blotched swimming crab","Common",0.671421309229588,0.247311827956989,"Less Common"
"22644","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Alosa aestivalis","Blueback herring","Common",0.183129889186334,0.0537634408602151,"Rare"
"22645","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Anchoa spp.","Anchovies","Abundant",20.464884833862,0.806451612903226,"Abundant"
"22646","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Ancylopsetta quadrocellata","Ocellated flounder","Common",6.74206606679857,0.720430107526882,"Common"
"22647","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Archosargus probatocephalus","Sheepshead","Common",11.5146696666534,0.0752688172043011,"Rare"
"22648","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Arenaeus cribrarius","Speckled swimming crab","Common",0.226181486290231,0.118279569892473,"Less Common"
"22649","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Ariopsis felis","Hardhead catfish","Common",0.182197052586939,0.021505376344086,"Rare"
"22650","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Bairdiella chrysoura","Silver perch","Abundant",19.1393332721334,0.473118279569892,"Common"
"22651","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Bathytoshia centroura","Roughtail stingray","Highly Abundant",88.4763531617249,0.0537634408602151,"Rare"
"22652","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Brevoortia smithi","Yellowfin menhaden","Common",0.41096588843426,0.032258064516129,"Rare"
"22653","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Brevoortia tyrannus","Atlantic menhaden","Abundant",16.4339672372483,0.344086021505376,"Common"
"22654","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Calappa flammea","Flame box crab","Common",0.185034929238887,0.032258064516129,"Rare"
"22655","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Callinectes ornatus","Shelling crab","Common",0.244756085424322,0.0752688172043011,"Rare"
"22656","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Callinectes sapidus","Blue crab","Common",0.81539094763925,0.129032258064516,"Less Common"
"22657","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Callinectes similis","Lesser blue crab","Common",1.49855102846351,0.505376344086022,"Common"
"22658","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Cancer irroratus","Atlantic rock crab","Rare",0.0163485567206196,0.032258064516129,"Rare"
"22659","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Caranx crysos","Blue runner","Common",1.58644614867056,0.21505376344086,"Less Common"
"22660","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Caranx hippos","Crevalle jack","Less Common",0.0790096753283207,0.021505376344086,"Rare"
"22661","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Carcharhinus acronotus","Blacknose shark","Highly Abundant",92.3822851999913,0.0967741935483871,"Rare"
"22662","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Carcharhinus limbatus","Blacktip shark","Highly Abundant",52.7763218102183,0.0967741935483871,"Rare"
"22663","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Centropristis philadelphica","Rock sea bass","Less Common",0.0459291403912521,0.010752688172043,"Rare"
"22664","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Centropristis striata","Black sea bass","Common",0.246312852889403,0.0967741935483871,"Rare"
"22665","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Chaetodipterus faber","Atlantic spadefish","Common",0.736530505583701,0.172043010752688,"Less Common"
"22666","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Chilomycterus schoepfii","Striped burrfish","Highly Abundant",90.3129104423808,0.333333333333333,"Common"
"22667","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Chloroscombrus chrysurus","Atlantic bumper","Highly Abundant",163.768474231502,0.473118279569892,"Common"
"22668","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Citharichthys macrops","Spotted whiff","Common",2.74534487919023,0.548387096774194,"Common"
"22669","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Citharichthys spilopterus","Bay whiff","Rare",0.0166681613847725,0.032258064516129,"Rare"
"22670","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Cynoscion nothus","Silver seatrout","Abundant",42.6885976973889,0.666666666666667,"Common"
"22671","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Cynoscion regalis","Weakfish","Abundant",15.2869154203663,0.494623655913978,"Common"
"22672","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Decapterus punctatus","Round scad","Common",0.509728099660105,0.032258064516129,"Rare"
"22673","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Diplectrum formosum","Sand perch","Less Common",0.0625466378494189,0.032258064516129,"Rare"
"22674","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Doryteuthis sp","Inshore Squid sp.","Common",3.83583748971023,0.451612903225806,"Common"
"22675","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Echeneis naucrates","Sharksucker","Common",0.639466967182423,0.10752688172043,"Less Common"
"22676","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Etropus crossotus","Fringed flounder","Common",4.96746136462176,0.67741935483871,"Common"
"22677","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Etropus cyclosquamus","Shelf flounder","Rare",0.00763256223279098,0.043010752688172,"Rare"
"22678","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Etrumeus sadina","Round herring","Rare",0.0107738246349668,0.010752688172043,"Rare"
"22679","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Eucinostomus spp.","Mojarras","Less Common",0.13569951905208,0.161290322580645,"Less Common"
"22680","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Gibbesia neglecta","Lesser mantis shrimp","Common",0.439031095128238,0.279569892473118,"Common"
"22681","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Gymnura altavela","Spiny butterfly ray","Highly Abundant",117.750752195856,0.0645161290322581,"Rare"
"22682","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Gymnura micrura","Smooth butterfly ray","Abundant",32.6042924759941,0.408602150537634,"Common"
"22683","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Harengula jaguana","Scaled sardine","Less Common",0.0719241699832056,0.0752688172043011,"Rare"
"22684","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Hepatus epheliticus","Calico box crab","Common",0.706009602392387,0.258064516129032,"Common"
"22685","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Hypanus americanus","Southern stingray","Highly Abundant",136.312842850527,0.376344086021505,"Common"
"22686","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Hypanus sabinus","Atlantic stingray","Common",2.22576661518053,0.0967741935483871,"Rare"
"22687","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Hypanus say","Bluntnose stingray","Highly Abundant",183.001332004419,0.56989247311828,"Common"
"22688","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Lagodon rhomboides","Pinfish","Highly Abundant",131.012692321224,0.333333333333333,"Common"
"22689","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Larimus fasciatus","Banded drum","Highly Abundant",83.0368467174728,0.505376344086022,"Common"
"22690","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Leiostomus xanthurus","Spot","Highly Abundant",268.863319702047,0.763440860215054,"Abundant"
"22691","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Limulus polyphemus","Horseshoe crab","Highly Abundant",146.528549211171,0.376344086021505,"Common"
"22692","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Lolliguncula brevis","Atlantic brief squid","Common",11.3519861641229,0.860215053763441,"Abundant"
"22693","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Menippe mercenaria","Florida stone crab","Common",0.525576505337195,0.0645161290322581,"Rare"
"22694","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Menticirrhus americanus","Southern kingfish","Highly Abundant",430.681037828928,0.849462365591398,"Abundant"
"22695","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Menticirrhus littoralis","Gulf kingfish","Common",3.18664854129422,0.225806451612903,"Less Common"
"22696","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Menticirrhus saxatilis","Northern kingfish","Common",0.223782072251791,0.010752688172043,"Rare"
"22697","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Micropogonias undulatus","Atlantic croaker","Highly Abundant",684.541855134155,0.612903225806452,"Common"
"22698","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Mobula hypostoma","Devil ray","Common",1.08263803871696,0.010752688172043,"Rare"
"22699","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Mustelus canis","Smooth dogfish","Abundant",30.9466599543056,0.0752688172043011,"Rare"
"22700","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Myliobatis freminvillei","Bullnose eagle ray","Highly Abundant",452.80327730265,0.354838709677419,"Common"
"22701","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Narcine brasiliensis","Brazilian electric ray","Less Common",0.0782108544057549,0.010752688172043,"Rare"
"22702","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Octopus vulgaris","Common octopus","Rare",0.0193375951029959,0.021505376344086,"Rare"
"22703","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Oligoplites saurus","Leatherjacket","Less Common",0.129280744250286,0.0645161290322581,"Rare"
"22704","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Ophidion marginatum","Striped cusk-eel","Rare",0.0144307292371975,0.010752688172043,"Rare"
"22705","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Opisthonema oglinum","Atlantic thread herring","Abundant",18.6745712418878,0.720430107526882,"Common"
"22706","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Orthopristis chrysoptera","Pigfish","Common",6.22550554496803,0.161290322580645,"Less Common"
"22707","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Ovalipes ocellatus","Ocellate lady crab","Common",0.826174915636826,0.376344086021505,"Common"
"22708","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Ovalipes stephensoni","Coarsehand lady crab","Common",2.69296958045999,0.451612903225806,"Common"
"22709","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Pagurus longicarpus","Longwrist hermit crab","Rare",0.00304983584114639,0.010752688172043,"Rare"
"22710","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Pagurus pollicaris","Gray hermit crab","Common",0.352834959053649,0.247311827956989,"Less Common"
"22711","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Paralichthys albigutta","Gulf flounder","Less Common",0.106428413272262,0.010752688172043,"Rare"
"22712","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Paralichthys dentatus","Summer flounder","Common",4.30463658627855,0.172043010752688,"Less Common"
"22713","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Paralichthys lethostigma","Southern flounder","Common",4.78739592496183,0.193548387096774,"Less Common"
"22714","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Penaeus aztecus","Brown shrimp","Common",1.22126199145589,0.268817204301075,"Common"
"22715","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Penaeus duorarum","Pink shrimp","Common",2.24399949971394,0.172043010752688,"Less Common"
"22716","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Penaeus setiferus","Northern white shrimp","Highly Abundant",113.561024774414,0.741935483870968,"Common"
"22717","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Peprilus paru","Harvestfish","Abundant",48.7514487574296,0.612903225806452,"Common"
"22718","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Peprilus triacanthus","American butterfish","Abundant",22.3151394942328,0.741935483870968,"Common"
"22719","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Persephona mediterranea","Mottled purse crab","Common",0.533886633847713,0.354838709677419,"Common"
"22720","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Pilumnus sayi","Spineback hairy crab","Rare",0.00147098851969191,0.010752688172043,"Rare"
"22721","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Pomatomus saltatrix","Bluefish","Common",5.96304726758485,0.290322580645161,"Common"
"22722","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Porcellana sigsbeiana","Striped porcelain crab","Rare",0.00193935109013069,0.010752688172043,"Rare"
"22723","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Prionotus carolinus","Northern searobin","Abundant",19.7898448263315,0.591397849462366,"Common"
"22724","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Prionotus evolans","Striped searobin","Common",0.168643221085541,0.182795698924731,"Less Common"
"22725","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Prionotus rubio","Blackwing searobin","Common",1.10045797824907,0.419354838709677,"Common"
"22726","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Prionotus scitulus","Leopard searobin","Less Common",0.138326423605301,0.0752688172043011,"Rare"
"22727","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Prionotus tribulus","Bighead searobin","Common",1.43341360301593,0.451612903225806,"Common"
"22728","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Pseudobatos lentiginosus","Atlantic guitarfish","Common",0.557552949880848,0.0537634408602151,"Rare"
"22729","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Rachycentron canadum","Cobia","Common",1.76300365525353,0.043010752688172,"Rare"
"22730","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Rhinoptera bonasus","Cownose ray","Highly Abundant",105.632956475714,0.0967741935483871,"Rare"
"22731","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Rhizoprionodon terraenovae","Atlantic sharpnose shark","Highly Abundant",71.9722567582558,0.483870967741935,"Common"
"22732","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Rimapenaeus constrictus","Roughneck shrimp","Less Common",0.0378439349114168,0.0537634408602151,"Rare"
"22733","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Rostroraja eglanteria","Clearnose skate","Abundant",19.4067729910044,0.268817204301075,"Common"
"22734","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Sardinella aurita","Spanish sardine","Common",0.192151918153616,0.129032258064516,"Less Common"
"22735","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Scomberomorus cavalla","King mackerel","Common",2.25050236868076,0.268817204301075,"Common"
"22736","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Scomberomorus maculatus","Spanish mackerel","Common",9.10787414352789,0.43010752688172,"Common"
"22737","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Scophthalmus aquosus","Windowpane flounder","Common",1.06242595002325,0.268817204301075,"Common"
"22738","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Selene setapinnis","Atlantic moonfish","Common",10.0136018447953,0.387096774193548,"Common"
"22739","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Selene vomer","Lookdown","Rare",0.00178622491003553,0.021505376344086,"Rare"
"22740","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Sphoeroides maculatus","Northern puffer","Common",1.25897851248984,0.0967741935483871,"Rare"
"22741","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Sphyraena guachancho","Guachanche barracuda","Abundant",16.2016507385187,0.182795698924731,"Less Common"
"22742","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Sphyrna lewini","Scalloped hammerhead","Common",0.794224250400802,0.010752688172043,"Rare"
"22743","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Sphyrna tiburo","Bonnethead","Abundant",43.4091759662399,0.365591397849462,"Common"
"22744","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Squalus acanthias","Spiny dogfish","Common",1.36850323511812,0.010752688172043,"Rare"
"22745","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Squilla empusa","Mantis shrimp","Common",0.360631184080491,0.182795698924731,"Less Common"
"22746","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Stellifer lanceolatus","Star drum","Highly Abundant",69.3741237186627,0.43010752688172,"Common"
"22747","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Stephanolepis hispida","Planehead filefish","Rare",0.0141313101577684,0.043010752688172,"Rare"
"22748","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Stomolophus meleagris","Cannonball jellyfish","Highly Abundant",2743.09217984354,0.376344086021505,"Common"
"22749","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Syacium papillosum","Dusky flounder","Common",0.364437717420834,0.129032258064516,"Less Common"
"22750","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Symphurus plagiusa","Blackcheek tonguefish","Common",1.51946083212908,0.172043010752688,"Less Common"
"22751","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Syngnathus louisianae","Chain pipefish","Rare",0.00950090598524225,0.021505376344086,"Rare"
"22752","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Synodus foetens","Inshore lizardfish","Abundant",27.365051704711,0.559139784946237,"Common"
"22753","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Trachinotus carolinus","Florida pompano","Common",0.167050572784464,0.010752688172043,"Rare"
"22754","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Trachurus lathami","Rough scad","Rare",0.00725106333359831,0.032258064516129,"Rare"
"22755","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Trichiurus lepturus","Atlantic cutlassfish","Abundant",26.1118099844008,0.43010752688172,"Common"
"22756","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Trinectes maculatus","Hogchoker","Common",5.82370674269581,0.311827956989247,"Common"
"22757","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Upeneus parvus","Dwarf goatfish","Less Common",0.111029807038675,0.161290322580645,"Less Common"
"22758","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Urophycis floridana","Southern hake","Common",0.498244132365833,0.0752688172043011,"Rare"
"22759","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Urophycis regia","Spotted hake","Abundant",19.0070941987449,0.354838709677419,"Common"
"22760","Southeast US","SEAMAP Spring Coastal Trawl Survey","2017","Xiphopenaeus kroyeri","Atlantic seabob","Common",2.5055964918066,0.129032258064516,"Less Common"
"22761","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Achelous gibbesii","Iridescent swimming crab","Common",0.72190160707081,0.610169491525424,"Common"
"22762","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Achelous spinimanus","Blotched swimming crab","Common",0.595223581433801,0.271186440677966,"Common"
"22763","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Alosa aestivalis","Blueback herring","Less Common",0.0993376711913865,0.0169491525423729,"Rare"
"22764","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Anchoa spp.","Anchovies","Abundant",25.1956934444731,0.88135593220339,"Abundant"
"22765","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Ancylopsetta quadrocellata","Ocellated flounder","Common",1.78782901483533,0.542372881355932,"Common"
"22766","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Archosargus probatocephalus","Sheepshead","Common",3.15472529633199,0.0677966101694915,"Rare"
"22767","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Arenaeus cribrarius","Speckled swimming crab","Common",0.250140585564706,0.169491525423729,"Less Common"
"22768","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Ariopsis felis","Hardhead catfish","Common",0.207410004159203,0.0338983050847458,"Rare"
"22769","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Bagre marinus","Gafftopsail catfish","Less Common",0.156926814269483,0.0508474576271186,"Rare"
"22770","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Bairdiella chrysoura","Silver perch","Common",8.59612635882976,0.491525423728814,"Common"
"22771","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Bathytoshia centroura","Roughtail stingray","Abundant",42.0234819162689,0.0508474576271186,"Rare"
"22772","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Brevoortia smithi","Yellowfin menhaden","Less Common",0.0674622594520737,0.0169491525423729,"Rare"
"22773","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Brevoortia tyrannus","Atlantic menhaden","Abundant",21.6586214525664,0.474576271186441,"Common"
"22774","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Calappa flammea","Flame box crab","Common",0.929925179979115,0.0847457627118644,"Rare"
"22775","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Callinectes ornatus","Shelling crab","Rare",0.0117233094816084,0.0338983050847458,"Rare"
"22776","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Callinectes sapidus","Blue crab","Common",1.44317155135757,0.220338983050847,"Less Common"
"22777","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Callinectes similis","Lesser blue crab","Less Common",0.113906858288246,0.23728813559322,"Less Common"
"22778","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Cancer irroratus","Atlantic rock crab","Rare",0.0056475581410938,0.0338983050847458,"Rare"
"22779","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Caranx crysos","Blue runner","Common",0.259154482729577,0.0508474576271186,"Rare"
"22780","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Caranx hippos","Crevalle jack","Common",0.409991588195665,0.0338983050847458,"Rare"
"22781","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Carcharhinus acronotus","Blacknose shark","Abundant",40.1536339883902,0.135593220338983,"Less Common"
"22782","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Carcharhinus limbatus","Blacktip shark","Common",0.964557325642941,0.0338983050847458,"Rare"
"22783","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Centropristis striata","Black sea bass","Common",0.857142639579966,0.101694915254237,"Less Common"
"22784","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Chaetodipterus faber","Atlantic spadefish","Common",3.6765176493663,0.305084745762712,"Common"
"22785","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Chilomycterus schoepfii","Striped burrfish","Common",3.85085202747541,0.372881355932203,"Common"
"22786","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Chloroscombrus chrysurus","Atlantic bumper","Highly Abundant",98.1371485145982,0.152542372881356,"Less Common"
"22787","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Citharichthys macrops","Spotted whiff","Common",0.628808891633159,0.423728813559322,"Common"
"22788","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Citharichthys spilopterus","Bay whiff","Rare",0.0113115634530324,0.0169491525423729,"Rare"
"22789","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Cynoscion nothus","Silver seatrout","Abundant",36.9874202947462,0.711864406779661,"Common"
"22790","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Cynoscion regalis","Weakfish","Abundant",16.1631808701364,0.525423728813559,"Common"
"22791","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Doryteuthis sp","Inshore Squid sp.","Common",1.38876992400971,0.389830508474576,"Common"
"22792","Southeast US","SEAMAP Spring Coastal Trawl Survey","2018","Echeneis naucrates","Sharksucker","Less Common",0.0203632578036208,0.0338983050847458,"Rare"
